"-t 1 -s small -g 898 -l 840", 0.20
"-t 1 -s small -g 940 -l 1329", 0.20
"-t 1 -s small -g 943 -l 1227", 0.20
"-t 1 -s small -g 979 -l 1848", 0.20
"-t 1 -s small -g 989 -l 1610", 0.20
"-t 1 -s small -g 996 -l 1699", 0.20
"-t 1 -s small -g 997 -l 905", 0.20
"-t 1 -s small -g 170 -l 457", 0.27
"-t 1 -s small -g 192 -l 521", 0.27
"-t 1 -s small -g 255 -l 1042", 0.27
"-t 1 -s small -g 269 -l 1461", 0.27
"-t 1 -s small -g 304 -l 329", 0.27
"-t 1 -s small -g 329 -l 765", 0.27
"-t 1 -s small -g 359 -l 1429", 0.27
"-t 1 -s small -g 361 -l 671", 0.27
"-t 1 -s small -g 393 -l 1060", 0.27
"-t 1 -s small -g 405 -l 1172", 0.27
"-t 1 -s small -g 438 -l 844", 0.27
"-t 1 -s small -g 462 -l 1696", 0.27
"-t 1 -s small -g 522 -l 1075", 0.27
"-t 1 -s small -g 523 -l 1715", 0.27
"-t 1 -s small -g 575 -l 1966", 0.27
"-t 1 -s small -g 596 -l 1473", 0.27
"-t 1 -s small -g 603 -l 695", 0.27
"-t 1 -s small -g 607 -l 1948", 0.27
"-t 1 -s small -g 641 -l 748", 0.27
"-t 1 -s small -g 650 -l 1082", 0.27
"-t 1 -s small -g 663 -l 869", 0.27
"-t 1 -s small -g 670 -l 1324", 0.27
"-t 1 -s small -g 693 -l 1552", 0.27
"-t 1 -s small -g 704 -l 1452", 0.27
"-t 1 -s small -g 713 -l 555", 0.27
"-t 1 -s small -g 713 -l 757", 0.27
"-t 1 -s small -g 721 -l 1635", 0.27
"-t 1 -s small -g 778 -l 1420", 0.27
"-t 1 -s small -g 785 -l 1036", 0.27
"-t 1 -s small -g 792 -l 1577", 0.27
"-t 1 -s small -g 802 -l 1700", 0.27
"-t 1 -s small -g 858 -l 1577", 0.27
"-t 1 -s small -g 875 -l 851", 0.27
"-t 1 -s small -g 96 -l 207", 0.27
"-t 1 -s small -g 997 -l 1221", 0.27
"-t 1 -s small -g 222 -l 1669", 0.33
"-t 1 -s small -g 270 -l 851", 0.33
"-t 1 -s small -g 291 -l 939", 0.33
"-t 1 -s small -g 293 -l 1101", 0.33
"-t 1 -s small -g 449 -l 1467", 0.33
"-t 1 -s small -g 526 -l 1966", 0.33
"-t 1 -s small -g 528 -l 1305", 0.33
"-t 1 -s small -g 578 -l 975", 0.33
"-t 1 -s small -g 585 -l 1877", 0.33
"-t 1 -s small -g 587 -l 1549", 0.33
"-t 1 -s small -g 596 -l 581", 0.33
"-t 1 -s small -g 645 -l 1549", 0.33
"-t 1 -s small -g 650 -l 1319", 0.33
"-t 1 -s small -g 717 -l 742", 0.33
"-t 1 -s small -g 76 -l 134", 0.33
"-t 1 -s small -g 764 -l 2000", 0.33
"-t 1 -s small -g 808 -l 1930", 0.33
"-t 1 -s small -g 826 -l 1271", 0.33
"-t 1 -s small -g 841 -l 842", 0.33
"-t 1 -s small -g 200 -l 730", 0.40
"-t 1 -s small -g 223 -l 876", 0.40
"-t 1 -s small -g 435 -l 1536", 0.40
"-t 1 -s small -g 457 -l 1060", 0.40
"-t 1 -s small -g 477 -l 1041", 0.40
"-t 1 -s small -g 540 -l 2000", 0.40
"-t 1 -s small -g 590 -l 1885", 0.40
"-t 1 -s small -g 718 -l 1942", 0.40
"-t 1 -s small -g 802 -l 1330", 0.40
"-t 1 -s small -g 869 -l 1281", 0.40
"-t 1 -s small -g 947 -l 1436", 0.40
"-t 1 -s small -g 951 -l 2000", 0.40
"-t 1 -s small -g 990 -l 1733", 0.40
"-t 1 -s small -g 1000 -l 962", 0.47
"-t 1 -s small -g 147 -l 544", 0.47
"-t 1 -s small -g 235 -l 773", 0.47
"-t 1 -s small -g 271 -l 568", 0.47
"-t 1 -s small -g 289 -l 1746", 0.47
"-t 1 -s small -g 393 -l 892", 0.47
"-t 1 -s small -g 408 -l 1381", 0.47
"-t 1 -s small -g 430 -l 1536", 0.47
"-t 1 -s small -g 443 -l 2000", 0.47
"-t 1 -s small -g 477 -l 1966", 0.47
"-t 1 -s small -g 517 -l 1724", 0.47
"-t 1 -s small -g 542 -l 1970", 0.47
"-t 1 -s small -g 554 -l 1228", 0.47
"-t 1 -s small -g 607 -l 1904", 0.47
"-t 1 -s small -g 810 -l 1604", 0.47
"-t 1 -s small -g 832 -l 1155", 0.47
"-t 1 -s small -g 851 -l 1580", 0.47
"-t 1 -s small -g 903 -l 2000", 0.47
"-t 1 -s small -g 197 -l 733", 0.53
"-t 1 -s small -g 203 -l 1196", 0.53
"-t 1 -s small -g 25 -l 260", 0.53
"-t 1 -s small -g 276 -l 1171", 0.53
"-t 1 -s small -g 287 -l 1383", 0.53
"-t 1 -s small -g 380 -l 1669", 0.53
"-t 1 -s small -g 41 -l 207", 0.53
"-t 1 -s small -g 435 -l 1289", 0.53
"-t 1 -s small -g 449 -l 1575", 0.53
"-t 1 -s small -g 476 -l 1600", 0.53
"-t 1 -s small -g 523 -l 1877", 0.53
"-t 1 -s small -g 551 -l 1918", 0.53
"-t 1 -s small -g 587 -l 1304", 0.53
"-t 1 -s small -g 622 -l 1743", 0.53
"-t 1 -s small -g 70 -l 333", 0.53
"-t 1 -s small -g 847 -l 1978", 0.53
"-t 1 -s small -g 98 -l 628", 0.53
"-t 1 -s small -g 187 -l 629", 0.60
"-t 1 -s small -g 218 -l 1196", 0.60
"-t 1 -s small -g 289 -l 1482", 0.60
"-t 1 -s small -g 290 -l 1793", 0.60
"-t 1 -s small -g 313 -l 1051", 0.60
"-t 1 -s small -g 329 -l 1486", 0.60
"-t 1 -s small -g 449 -l 1878", 0.60
"-t 1 -s small -g 471 -l 1969", 0.60
"-t 1 -s small -g 528 -l 1497", 0.60
"-t 1 -s small -g 585 -l 1738", 0.60
"-t 1 -s small -g 772 -l 2000", 0.60
"-t 1 -s small -g 187 -l 944", 0.67
"-t 1 -s small -g 250 -l 1702", 0.67
"-t 1 -s small -g 303 -l 1247", 0.67
"-t 1 -s small -g 335 -l 1966", 0.67
"-t 1 -s small -g 372 -l 1277", 0.67
"-t 1 -s small -g 380 -l 2000", 0.67
"-t 1 -s small -g 611 -l 2000", 0.67
"-t 1 -s small -g 722 -l 1723", 0.67
"-t 1 -s small -g 904 -l 2000", 0.67
"-t 1 -s small -g 116 -l 672", 0.73
"-t 1 -s small -g 158 -l 1494", 0.73
"-t 1 -s small -g 204 -l 672", 0.73
"-t 1 -s small -g 358 -l 1828", 0.73
"-t 1 -s small -g 382 -l 1312", 0.73
"-t 1 -s small -g 523 -l 1949", 0.73
"-t 1 -s small -g 59 -l 268", 0.73
"-t 1 -s small -g 638 -l 1966", 0.73
"-t 1 -s small -g 210 -l 1073", 0.80
"-t 1 -s small -g 234 -l 1074", 0.80
"-t 1 -s small -g 260 -l 1828", 0.80
"-t 1 -s small -g 272 -l 1763", 0.80
"-t 1 -s small -g 299 -l 1356", 0.80
"-t 1 -s small -g 321 -l 1669", 0.80
"-t 1 -s small -g 342 -l 1800", 0.80
"-t 1 -s small -g 162 -l 1761", 0.87
"-t 1 -s small -g 329 -l 1615", 0.87
"-t 1 -s small -g 90 -l 672", 0.87
"-t 1 -s small -g 307 -l 1474", 0.93
"-t 1 -s small -g 98 -l 944", 1.00
"-t 1 -s small -g 156 -l 1309", 1.07
"-t 1 -s small -g 200 -l 1336", 1.07
"-t 1 -s small -g 331 -l 2000", 1.07
"-t 1 -s small -g 158 -l 1284", 1.20
"-t 1 -s small -g 158 -l 1397", 1.20
"-t 1 -s small -g 115 -l 989", 1.27
"-t 1 -s small -g 174 -l 1761", 1.27
"-t 1 -s small -g 35 -l 333", 1.27
"-t 1 -s small -g 160 -l 1461", 1.40
"-t 1 -s small -g 99 -l 1356", 1.40
"-t 1 -s small -g 101 -l 774", 1.53
"-t 1 -s small -g 143 -l 1979", 1.53
"-t 1 -s small -g 158 -l 1491", 1.53
"-t 1 -s small -g 93 -l 1215", 1.53
"-t 1 -s small -g 171 -l 1809", 1.60
"-t 1 -s small -g 111 -l 1282", 1.73
"-t 1 -s small -g 123 -l 1906", 1.73
"-t 1 -s small -g 25 -l 515", 1.80
"-t 1 -s small -g 143 -l 1964", 1.87
"-t 1 -s small -g 89 -l 1591", 1.93
"-t 1 -s small -g 41 -l 745", 2.00
"-t 1 -s small -g 50 -l 1272", 2.13
"-t 1 -s small -g 68 -l 2000", 2.53
"-t 1 -s small -g 74 -l 1693", 3.00
"-t 1 -s small -g 36 -l 1265", 3.27
"-t 1 -s small -g 62 -l 1953", 3.33
"-t 1 -s small -g 36 -l 1228", 3.87
"-t 1 -s small -g 37 -l 1662", 3.87
"-t 1 -s small -g 51 -l 1953", 4.53
"-t 1 -s small -g 10 -l 626", 5.13
"-t 1 -s small -g 43 -l 1774", 5.27
"-t 1 -s small -g 27 -l 1866", 6.20
"-t 1 -s small -g 25 -l 1953", 6.73
"-t 1 -s small -g 28 -l 1940", 7.00
"-t 1 -s small -g 10 -l 905", 8.60
"-t 1 -s small -g 10 -l 1221", 8.93
"-t 1 -s small -g 10 -l 1228", 9.00
"-t 1 -s small -g 10 -l 1628", 9.60
"-t 1 -s small -g 10 -l 1866", 10.67
"-t 1 -s small -g 10 -l 1761", 10.73
"-t 1 -s small -g 10 -l 1774", 10.73
"-t 1 -s small -g 10 -l 1940", 12.80
