"-x 20 -y 23 -z 45 -np 732", 18.31
"-x 31 -y 29 -z 50 -np 770", 18.31
"-x 37 -y 80 -z 24 -np 738", 18.31
"-x 40 -y 14 -z 35 -np 269", 18.31
"-x 53 -y 27 -z 45 -np 742", 18.31
"-x 56 -y 46 -z 21 -np 1339", 18.31
"-x 74 -y 77 -z 34 -np 235", 18.31
"-x 111 -y 137 -z 50 -np 498", 18.38
"-x 70 -y 35 -z 36 -np 254", 18.38
"-x 83 -y 71 -z 10 -np 270", 18.38
"-x 10 -y 54 -z 19 -np 674", 18.46
"-x 109 -y 31 -z 40 -np 109", 18.46
"-x 11 -y 23 -z 42 -np 743", 18.46
"-x 22 -y 10 -z 45 -np 732", 18.46
"-x 22 -y 23 -z 45 -np 732", 18.46
"-x 27 -y 54 -z 21 -np 573", 18.54
"-x 40 -y 14 -z 35 -np 213", 18.54
"-x 40 -y 29 -z 50 -np 816", 18.54
"-x 63 -y 49 -z 28 -np 1393", 18.54
"-x 84 -y 96 -z 34 -np 1445", 18.54
"-x 11 -y 23 -z 50 -np 771", 18.62
"-x 33 -y 33 -z 19 -np 279", 18.62
"-x 34 -y 85 -z 17 -np 991", 18.62
"-x 63 -y 71 -z 27 -np 608", 18.62
"-x 84 -y 107 -z 30 -np 208", 18.62
"-x 11 -y 13 -z 29 -np 501", 18.69
"-x 11 -y 23 -z 48 -np 743", 18.69
"-x 19 -y 14 -z 20 -np 369", 18.77
"-x 50 -y 63 -z 31 -np 1171", 18.77
"-x 57 -y 33 -z 45 -np 755", 18.77
"-x 69 -y 50 -z 47 -np 530", 18.77
"-x 77 -y 146 -z 26 -np 1178", 18.77
"-x 10 -y 10 -z 38 -np 171", 18.85
"-x 12 -y 23 -z 23 -np 345", 18.85
"-x 40 -y 53 -z 50 -np 816", 18.85
"-x 21 -y 14 -z 20 -np 369", 18.92
"-x 32 -y 29 -z 44 -np 764", 18.92
"-x 37 -y 80 -z 24 -np 675", 18.92
"-x 46 -y 60 -z 10 -np 481", 18.92
"-x 51 -y 93 -z 21 -np 1108", 18.92
"-x 113 -y 131 -z 43 -np 1102", 19.00
"-x 30 -y 29 -z 38 -np 798", 19.00
"-x 58 -y 29 -z 38 -np 798", 19.00
"-x 70 -y 50 -z 39 -np 445", 19.00
"-x 10 -y 16 -z 44 -np 755", 19.08
"-x 10 -y 19 -z 47 -np 332", 19.15
"-x 26 -y 19 -z 47 -np 837", 19.15
"-x 34 -y 85 -z 17 -np 794", 19.15
"-x 58 -y 112 -z 18 -np 1107", 19.15
"-x 26 -y 12 -z 22 -np 967", 19.23
"-x 36 -y 70 -z 10 -np 332", 19.23
"-x 55 -y 50 -z 16 -np 215", 19.23
"-x 14 -y 16 -z 44 -np 755", 19.31
"-x 40 -y 14 -z 40 -np 269", 19.31
"-x 10 -y 23 -z 50 -np 1005", 19.38
"-x 120 -y 36 -z 44 -np 114", 19.38
"-x 34 -y 33 -z 37 -np 681", 19.38
"-x 71 -y 94 -z 19 -np 466", 19.38
"-x 10 -y 16 -z 45 -np 755", 19.46
"-x 10 -y 35 -z 44 -np 461", 19.46
"-x 105 -y 128 -z 21 -np 817", 19.46
"-x 28 -y 59 -z 16 -np 512", 19.46
"-x 44 -y 13 -z 36 -np 221", 19.46
"-x 51 -y 14 -z 48 -np 937", 19.46
"-x 70 -y 36 -z 44 -np 220", 19.46
"-x 74 -y 92 -z 39 -np 1164", 19.46
"-x 10 -y 10 -z 38 -np 378", 19.54
"-x 10 -y 19 -z 39 -np 461", 19.54
"-x 20 -y 10 -z 45 -np 618", 19.54
"-x 29 -y 59 -z 16 -np 512", 19.54
"-x 90 -y 77 -z 50 -np 1061", 19.54
"-x 14 -y 29 -z 44 -np 740", 19.62
"-x 19 -y 20 -z 17 -np 238", 19.62
"-x 76 -y 51 -z 20 -np 107", 19.62
"-x 11 -y 23 -z 48 -np 771", 19.69
"-x 144 -y 139 -z 26 -np 339", 19.69
"-x 72 -y 78 -z 34 -np 727", 19.77
"-x 10 -y 13 -z 43 -np 379", 19.85
"-x 10 -y 19 -z 47 -np 837", 19.85
"-x 14 -y 29 -z 44 -np 764", 19.85
"-x 40 -y 41 -z 50 -np 816", 19.85
"-x 55 -y 54 -z 45 -np 799", 19.85
"-x 74 -y 99 -z 39 -np 1164", 19.85
"-x 44 -y 13 -z 33 -np 221", 19.92
"-x 73 -y 20 -z 47 -np 519", 19.92
"-x 81 -y 95 -z 19 -np 1201", 19.92
"-x 112 -y 19 -z 10 -np 820", 20.00
"-x 52 -y 92 -z 39 -np 1164", 20.00
"-x 61 -y 84 -z 47 -np 796", 20.00
"-x 99 -y 91 -z 31 -np 959", 20.00
"-x 127 -y 131 -z 44 -np 444", 20.08
"-x 74 -y 106 -z 14 -np 689", 20.08
"-x 93 -y 19 -z 10 -np 665", 20.08
"-x 104 -y 107 -z 46 -np 517", 20.15
"-x 113 -y 150 -z 49 -np 837", 20.15
"-x 40 -y 10 -z 17 -np 122", 20.15
"-x 110 -y 109 -z 30 -np 1034", 20.23
"-x 142 -y 58 -z 26 -np 50", 20.23
"-x 34 -y 42 -z 37 -np 681", 20.23
"-x 40 -y 14 -z 40 -np 274", 20.23
"-x 60 -y 46 -z 27 -np 1455", 20.23
"-x 70 -y 35 -z 36 -np 430", 20.23
"-x 10 -y 16 -z 38 -np 755", 20.31
"-x 144 -y 139 -z 26 -np 360", 20.31
"-x 17 -y 27 -z 25 -np 664", 20.31
"-x 20 -y 10 -z 47 -np 340", 20.31
"-x 23 -y 10 -z 23 -np 1448", 20.31
"-x 36 -y 19 -z 44 -np 176", 20.31
"-x 49 -y 39 -z 39 -np 718", 20.31
"-x 56 -y 75 -z 15 -np 1147", 20.31
"-x 97 -y 71 -z 24 -np 859", 20.31
"-x 125 -y 118 -z 46 -np 1009", 20.38
"-x 14 -y 29 -z 44 -np 755", 20.38
"-x 20 -y 10 -z 45 -np 340", 20.38
"-x 54 -y 39 -z 37 -np 926", 20.38
"-x 62 -y 32 -z 47 -np 709", 20.38
"-x 62 -y 32 -z 50 -np 709", 20.38
"-x 80 -y 65 -z 48 -np 1247", 20.38
"-x 95 -y 124 -z 27 -np 1409", 20.38
"-x 111 -y 86 -z 37 -np 694", 20.46
"-x 40 -y 14 -z 32 -np 269", 20.46
"-x 31 -y 70 -z 47 -np 747", 20.47
"-x 10 -y 39 -z 16 -np 512", 20.54
"-x 137 -y 135 -z 42 -np 1418", 20.54
"-x 77 -y 21 -z 45 -np 489", 20.54
